# SLAB_GR_Simulation trajectory — metric: Schwarzschild; coordinates: ingoing Eddington–Finkelstein (v, r, theta, phi)
# internal units geometrized (G=c=M=1); SI columns marked _m, _s, _years, _SI, _m_s2
segment,step_h,err_estimate,n_rejected,mode_is_lnr,r_geo,r_m,r_over_rs,log10_r_over_rs,v_geo,t_ef_geo,t_schw_geo,t_schw_years,tau_geo,tau_s,tau_years,tau_since_horizon_geo,tau_since_horizon_years,tau_to_center_est_geo,tau_to_center_est_years,u_v,u_r,u_theta,u_phi,u_lower_v,u_lower_r,a_v,a_r,a_magnitude_SI,E,E_killing,E_conditioning_scale,E_drift_conditioned,L,norm_residual,K_geo_log10,K_SI_log10,K_over_Kplanck_log10,curvature_length_m,tidal_lambda1_geo,tidal_lambda2_geo,tidal_lambda3_geo,tidal_radial_SI_per_m,tidal_transverse_SI_per_m,radial_stretch_m_s2,transverse_compress_m_s2,tidal_radial_newtonian_SI_per_m,tidal_closed_form_reldiff,lc_out_drdtEF,lc_in_drdtEF,worldline_drdtEF,dr_dt_schw,redshift_1pz_to_infinity,gamma_rel_to_E1_faller,v_rel_to_E1_faller,kruskal_U,kruskal_V,kruskal_T,kruskal_X,penrose_Ut,penrose_Vt,penrose_T,penrose_X,ur_analytic_E1,uv_analytic_E1,ur_reldiff_E1,uv_reldiff_E1,regime_code
11.0,0.030155825733702835,0.5904931898443168,0.0,1.0,2.9151704030364574e-24,0.004304743778361672,1.4575852015182287e-24,-23.836366049627113,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.346333072300009e-36,3.6622530818063144e-31,1.2072579473321039e-12,-828291157710.0012,0.0,0.0,-32235984.796142578,1.2072579473321039e-12,-1.9458575130114167e-07,-5195794120568.971,9.81,32235984.796142578,32235986.9765115,828291157710.0012,-2.6323701543294735e-12,0.0,8.567591081032333e-13,142.89325756115437,58.21612411722349,-80.9498363571307,2.792344327761572e-15,-8.073059578519534e+70,4.036529789259765e+70,4.036529789259765e+70,-3.327459984661453e+45,1.663729992330726e+45,6.654919969322906e+45,-3.327459984661452e+45,3.327459984664303e+45,8.568092191033761e-13,-1.0,-1.0,-1.0,nan,nan,1.000000000756903,3.890765952182649e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-828291157083.0653,1.2073049331112292e-12,7.56902820614159e-10,-3.8917905358205716e-05,1.0
11.0,0.03015579315327724,0.5904931165928274,0.0,1.0,2.8285733904631076e-24,0.004176868594560564,1.4142866952315538e-24,-23.849462544191,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.242564383156523e-36,3.5002866474167553e-31,1.1891922731335007e-12,-840874674185.5983,0.0,0.0,-32235984.763427734,1.1891922731335007e-12,-1.9167392720052978e-07,-5195794120568.971,9.81,32235984.763427734,32235986.9765115,840874674185.5983,-2.63188300746984e-12,0.0,8.392175843141558e-13,142.9718365285377,58.29470308460681,-80.87125738974738,2.6688503899443402e-15,-8.837463665537372e+70,4.4187318327686885e+70,4.4187318327686885e+70,-3.6425231880139014e+45,1.8212615940069516e+45,7.285046376027803e+45,-3.642523188013903e+45,3.6425231880169596e+45,8.392994527048684e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000007344148,3.8325311511730477e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-840874673568.0476,1.1892378631830513e-12,7.344146263310098e-10,-3.833551803389674e-05,1.0
11.0,0.03015576132105958,0.5904930353699281,0.0,1.0,2.7445488852337128e-24,0.004052792154384237,1.3722744426168564e-24,-23.862559024930327,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.1433850599067968e-36,3.345483483914173e-31,1.1713969461020983e-12,-853649347637.9225,0.0,0.0,-32235984.728027344,1.1713969461020983e-12,-1.8880567763737127e-07,-5195794120568.971,9.81,32235984.728027344,32235986.9765115,853649347637.9225,-2.6339669364797715e-12,0.0,8.241185511792537e-13,143.05041541297365,58.373281969042765,-80.79267850531143,2.550818204327969e-15,-9.674245039531209e+70,4.837122519765604e+70,4.837122519765604e+70,-3.9874180213535465e+45,1.9937090106767733e+45,7.974836042707093e+45,-3.9874180213535465e+45,3.987418021356833e+45,8.243647707982769e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000007125933,3.775164414132404e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-853649347029.6176,1.1714411818839394e-12,7.125934480677577e-10,-3.7761846284084666e-05,1.0
11.0,0.030155730318465548,0.5904942829159069,0.0,1.0,2.6630204619626084e-24,0.003932401602782051,1.3315102309813042e-24,-23.875655492205397,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.0485921221172616e-36,3.1975267710963725e-31,1.1538679201227527e-12,-866618082097.4739,0.0,0.0,-32235984.696899414,1.1538679201227527e-12,-1.8598035045911094e-07,-5195794120568.971,9.81,32235984.696899414,32235986.9765115,866618082097.4739,-2.6304691002938386e-12,0.0,8.034684029212258e-13,143.12899421662408,58.451860772693195,-80.714099701661,2.4380062062048665e-15,-1.0590256653067638e+71,5.29512832653382e+70,5.29512832653382e+70,-4.3649690551199287e+45,2.1824845275599646e+45,8.729938110239857e+45,-4.364969055119929e+45,4.364969055123437e+45,8.034191730769792e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000006914234,3.718664714674948e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-866618081498.2738,1.1539108418670097e-12,6.914234609624644e-10,-3.719675966263348e-05,1.0
11.0,0.030155686573814497,0.590491994404463,0.0,1.0,2.5839140010255713e-24,0.003815587489551408,1.2919570005127857e-24,-23.888751940482408,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.957991607145057e-36,3.0561137640994825e-31,1.1366012173579654e-12,-879783819750.0992,0.0,0.0,-32235984.663330078,1.1366012173579654e-12,-1.8319730451817965e-07,-5195794120568.971,9.81,32235984.663330078,32235986.9765115,879783819750.0992,-2.6292611556642044e-12,0.0,7.852607453173732e-13,143.20757290628615,58.53043946235526,-80.63552101199893,2.3301835628378207e-15,-1.1592999846624475e+71,5.796499923312236e+70,5.796499923312236e+70,-4.7782681047553185e+45,2.389134052377659e+45,9.556536209510637e+45,-4.778268104755318e+45,4.778268104759071e+45,7.855345141478543e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000006708816,3.663008524471656e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-879783819159.8685,1.136642864100175e-12,6.708815279806507e-10,-3.6640129916727165e-05,1.0
11.0,0.030155666203439385,0.5904915208807173,0.0,1.0,2.5071574913023655e-24,0.0037022434780536366,1.2535787456511828e-24,-23.90184837991268,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.8713980247224817e-36,2.920954942090952e-31,1.1195928989499792e-12,-893149563343.5842,0.0,0.0,-32235984.626342773,1.1195928989499792e-12,-1.8045590494976032e-07,-5195794120568.971,9.81,32235984.626342773,32235986.9765115,893149563343.5842,-2.6313271861660548e-12,0.0,7.701617121824711e-13,143.28615154286777,58.609018098936886,-80.55694237541731,2.2271295243669723e-15,-1.269068745295369e+71,6.345343726476844e+70,6.345343726476844e+70,-5.2307002403285196e+45,2.6153501201642595e+45,1.0461400480657039e+46,-5.230700240328519e+45,5.230700240332547e+45,7.701429570030111e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000006509486,3.608181337830683e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-893149562762.1898,1.1196333085650748e-12,6.509485459318191e-10,-3.6091830054097e-05,1.0
11.0,0.030155650669526742,0.5904936372899724,0.0,1.0,2.4326811114233518e-24,0.0035922664651884045,1.2163405557116759e-24,-23.91494481259666,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.7886341472343417e-36,2.791773680925817e-31,1.1028390957938206e-12,-906718353301.9178,0.0,0.0,-32235984.58984375,1.1028390957938206e-12,-1.7775552813178462e-07,-5195794120568.971,9.81,32235984.58984375,32235986.9765115,906718353301.9178,-2.632204081989178e-12,0.0,7.539524560229438e-13,143.36473013897165,58.68759669504077,-80.47836377931343,2.1286331742213145e-15,-1.389230938099897e+71,6.946154690499485e+70,6.946154690499485e+70,-5.725970818152701e+45,2.8629854090763503e+45,1.1451941636305401e+46,-5.725970818152701e+45,5.725970818157017e+45,7.540080798406027e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000006316083,3.5541759134851664e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-906718352729.2268,1.102878305031427e-12,6.316085235456628e-10,-3.555173533423427e-05,1.0
11.0,0.03015561351921415,0.5904920776441364,0.0,1.0,2.360417177723873e-24,0.003485556504539534,1.1802085888619365e-24,-23.92804122914646,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.7095306549790537e-36,2.668305699455653e-31,1.0863360111633073e-12,-920493264158.2698,0.0,0.0,-32235984.55480957,1.0863360111633073e-12,-1.7509556210819268e-07,-5195794120568.971,9.81,32235984.55480957,32235986.9765115,920493264158.2698,-2.6308741462413636e-12,0.0,7.355227538141662e-13,143.44330863827045,58.76617519433957,-80.39978528001463,2.0344930069480308e-15,-1.5207705582794046e+71,7.603852791397028e+70,7.603852791397028e+70,-6.268135555434553e+45,3.1340677777172783e+45,1.2536271110869106e+46,-6.268135555434557e+45,6.268135555439163e+45,7.355476071640857e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000006128442,3.500983347050114e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-920493263594.1508,1.0863740556821909e-12,6.128442660753787e-10,-3.501972334899261e-05,1.0
11.0,0.03015559229870192,0.5904953516937641,0.0,1.0,2.2902999266786608e-24,0.0033820164851024862,1.1451499633393304e-24,-23.94113763648031,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.6339256174088137e-36,2.550298249826912e-31,1.0700798845238352e-12,-934477434239.0863,0.0,0.0,-32235984.51538086,1.0700798845238352e-12,-1.7247540075628068e-07,-5195794120568.971,9.81,32235984.51538086,32235986.9765115,934477434239.0863,-2.6336972421434983e-12,0.0,7.209788321915767e-13,143.52188708227357,58.84475363834268,-80.32120683601151,1.9445163108421703e-15,-1.6647649287597374e+71,8.323824643798686e+70,8.323824643798686e+70,-6.86163483675373e+45,3.430817418376864e+45,1.372326967350746e+46,-6.861634836753727e+45,6.861634836758678e+45,7.20972965534236e-13,-1.0,-1.0,-1.0,nan,nan,1.000000000594636,3.4485820160710796e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-934477433683.4126,1.0701167989228465e-12,5.946357675694732e-10,-3.4495672854085864e-05,1.0
11.0,0.030155537638125902,0.5904911698655807,0.0,1.0,2.2222656614976397e-24,0.003281552347757941,1.1111328307488199e-24,-23.954234020075372,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.561664386854523e-36,2.4375099516024175e-31,1.0540670380153784e-12,-948674026457.9175,0.0,0.0,-32235984.48095703,1.0540670380153784e-12,-1.6989445127882754e-07,-5195794120568.971,9.81,32235984.48095703,32235986.9765115,948674026457.9175,-2.6305710917832482e-12,0.0,7.007727731433988e-13,143.60046538384393,58.92333193991304,-80.24262853444115,1.858519041470048e-15,-1.8223931272697216e+71,9.111965636348606e+70,9.111965636348606e+70,-7.511328447825071e+45,3.755664223912535e+45,1.5022656895650142e+46,-7.51132844782507e+45,7.511328447830334e+45,7.00725801246304e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000005769711,3.396972586093779e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-948674025910.5598,1.0541028558667685e-12,5.769712789282473e-10,-3.397946527776475e-05,1.0
11.0,0.030155525689444768,0.5904924530883713,0.0,1.0,2.1562524068370883e-24,0.0031840725753942327,1.0781262034185441e-24,-23.96733039848119,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.4925989744550876e-36,2.329709817686172e-31,1.0382938084846365e-12,-963086287720.1248,0.0,0.0,-32235984.443237305,1.0382938084846365e-12,-1.6735212324904116e-07,-5195794120568.971,9.81,32235984.443237305,32235986.9765115,963086287720.1248,-2.6303709526227724e-12,0.0,6.834532939592464e-13,143.67904365427884,59.00191021034796,-80.16405026400624,1.7763250789696346e-15,-1.994946273733253e+71,9.974731368666258e+70,9.974731368666258e+70,-8.222537976877153e+45,4.1112689884385734e+45,1.6445075953754306e+46,-8.222537976877147e+45,8.222537976882769e+45,6.835037366135229e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000005598304,3.3461333035503685e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-963086287180.9598,1.0383285623617918e-12,5.598303331369941e-10,-3.347098251471364e-05,1.0
11.0,0.030155500634326135,0.5904933769038582,0.0,1.0,2.0922001536707544e-24,0.003089488554501107,1.0461000768353772e-24,-23.98042676600571,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.4265880691307195e-36,2.226677283937663e-31,1.0227566171396197e-12,-977717487890.3425,0.0,0.0,-32235984.4017334,1.0227566171396197e-12,-1.6484783983747957e-07,-5195794120568.971,9.81,32235984.4017334,32235986.9765115,977717487890.3425,-2.633458165808212e-12,0.0,6.692424392440444e-13,143.75762185942597,59.08048841549508,-80.08547205885911,1.6977662506306385e-15,-2.1838374368217841e+71,1.091918718410892e+71,1.091918718410892e+71,-9.001087646330366e+45,4.500543823165183e+45,1.8002175292660732e+46,-9.001087646330366e+45,9.00108764633639e+45,6.691833939322623e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000005431973,3.296049953948258e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-977717487359.2489,1.022790338648756e-12,5.431974315649571e-10,-3.297010918277562e-05,1.0
11.0,0.030155466143690555,0.5904928768505663,0.0,1.0,2.0300506657366382e-24,0.002997714289355549,1.0150253328683191e-24,-23.993523118551135,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.3634965982873752e-36,2.1282015235013006e-31,1.0074519365837416e-12,-992570948034.854,0.0,0.0,-32235984.36376953,1.0074519365837416e-12,-1.623810324986083e-07,-5195794120568.971,9.81,32235984.36376953,32235986.9765115,992570948034.854,-2.6322974440251982e-12,0.0,6.511458039426543e-13,143.8361999746985,59.15906653076762,-80.00689394358658,1.6226818080937482e-15,-2.390613481568573e+71,1.1953067407842858e+71,1.1953067407842858e+71,-9.853353144918055e+45,4.926676572459025e+45,1.970670628983611e+46,-9.85335314491805e+45,9.853353144924468e+45,6.513037266472339e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000005270606,3.2467233247457325e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-992570947511.7089,1.0074846563924802e-12,5.270607032303766e-10,-3.2476731562088684e-05,1.0
11.0,0.03015543676046095,0.590492907242363,0.0,1.0,1.9697474064891486e-24,0.002908666294154249,9.848737032445743e-25,-24.006619458335585,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.3031954323118973e-36,2.034080985570285e-31,9.923762847723357e-13,-1007650046778.7908,0.0,0.0,-32235984.325561523,9.923762847723357e-13,-1.5995113999671214e-07,-5195794120568.971,9.81,32235984.325561523,32235986.9765115,1007650046778.7908,-2.6308240502868517e-12,0.0,6.321609902215641e-13,143.9147780134052,59.23764456947431,-79.92831590487988,1.5509180756736252e-15,-2.616967828336321e+71,1.308483914168161e+71,1.308483914168161e+71,-1.0786314216118258e+46,5.393157108059131e+45,2.1572628432236515e+46,-1.0786314216118263e+46,1.0786314216125084e+46,6.326350537368628e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000005114038,3.1981363579119805e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-1007650046263.4746,9.9240803263709e-13,5.114038986255681e-10,-3.19907373885378e-05,1.0
11.0,0.03015540706684912,0.5904928294321622,0.0,1.0,1.911235530257674e-24,0.002822263579957731,9.55617765128837e-25,-24.019715785224264,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.245561164271019e-36,1.9441230515317674e-31,9.775262345282472e-13,-1022958211409.6748,0.0,0.0,-32235984.284423828,9.775262345282472e-13,-1.575576099396176e-07,-5195794120568.971,9.81,32235984.284423828,32235986.9765115,1022958211409.6748,-2.63166925356708e-12,0.0,6.160627563644994e-13,143.99335597473728,59.3162225308064,-79.8497379435478,1.482328188181266e-15,-2.864754196894211e+71,1.4323770984471051e+71,1.4323770984471051e+71,-1.1807611306895028e+46,5.903805653447511e+45,2.3615222613790056e+46,-1.1807611306895023e+46,1.18076113069023e+46,6.159181363075322e-13,-1.0,-1.0,-1.0,nan,nan,1.000000000496211,3.1502732333299116e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-1022958210902.0714,9.775570393214754e-13,4.962112705533391e-10,-3.1512016167879257e-05,1.0
11.0,0.030155378167991118,0.5904920518947591,0.0,1.0,1.8544618186310723e-24,0.002738427560751255,9.272309093155361e-25,-24.032812099562328,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.1904758432428182e-36,1.8581436187396168e-31,9.62898409418674e-13,-1038498921838.6531,0.0,0.0,-32235984.244995117,9.62898409418674e-13,-1.5519989811412235e-07,-5195794120568.971,9.81,32235984.244995117,32235986.9765115,1038498921838.6531,-2.6302544240991496e-12,0.0,5.974110095507967e-13,144.07193386076565,59.39480041683477,-79.77116005751942,1.4167717735648131e-15,-3.1360018293910046e+71,1.5680009146955013e+71,1.5680009146955013e+71,-1.2925608311981854e+46,6.462804155990923e+45,2.585121662396371e+46,-1.2925608311981847e+46,1.2925608311989572e+46,5.975165352790327e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000004814713,3.103131667421192e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-1038498921338.6456,9.629282991551086e-13,4.8147131982048e-10,-3.1040459046392655e-05,1.0
11.0,0.030155357210639288,0.590493016970787,0.0,1.0,1.7993746214888254e-24,0.0026570819663673155,8.996873107444127e-25,-24.04590840479873,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.1378267230468131e-36,1.7759667083220338e-31,9.4848948016292e-13,-1054275714619.1622,0.0,0.0,-32235984.204467773,9.4848948016292e-13,-1.5287746790699724e-07,-5195794120568.971,9.81,32235984.204467773,32235986.9765115,1054275714619.1622,-2.6293347071355657e-12,0.0,5.793143742494067e-13,144.15051169218407,59.473378248253184,-79.69258222610101,1.3541146538759844e-15,-3.4329321748756e+71,1.7164660874377988e+71,1.7164660874377988e+71,-1.4149461342201756e+46,7.074730671100872e+45,2.829892268440351e+46,-1.4149461342201743e+46,1.4149461342209948e+46,5.798331300241503e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000004671694,3.056695648128515e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-1054275714126.637,9.485184820248396e-13,4.671693200888118e-10,-3.057595868644618e-05,1.0
11.0,0.030155326396382357,0.5904916370683646,0.0,1.0,1.745923855481115e-24,0.0025781528402412093,8.729619277405576e-25,-24.05900469665267,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.0875060748762146e-36,1.6974241727302657e-31,9.342961757820385e-13,-1070292170687.4191,0.0,0.0,-32235984.162109375,9.342961757820385e-13,-1.5058979210208506e-07,-5195794120568.971,9.81,32235984.162109375,32235986.9765115,1070292170687.4191,-2.62956434033167e-12,0.0,5.623279619726418e-13,144.2290894433077,59.55195599937683,-79.61400447497736,1.2942286222859664e-15,-3.7579768345175273e+71,1.878988417258764e+71,1.878988417258764e+71,-1.5489192688994014e+46,7.74459634449701e+45,3.097838537798803e+46,-1.548919268899402e+46,1.5489192689002728e+46,5.624350396594194e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000004532916,3.010952096784589e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-1070292170202.2644,9.343243161445207e-13,4.5329179881251745e-10,-3.0118409631406722e-05,1.0
11.0,0.030155309675947213,0.5904934863221749,0.0,1.0,1.6940608829883068e-24,0.002501568360674178,8.470304414941534e-25,-24.07210098124502,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,1.0394108949980557e-36,1.6223552395049598e-31,9.20315263013237e-13,-1086551938144.7755,0.0,0.0,-32235984.118896484,9.20315263013237e-13,-1.483363495623156e-07,-5195794120568.971,9.81,32235984.118896484,32235986.9765115,1086551938144.7755,-2.629984739873573e-12,0.0,5.456746166032644e-13,144.30766715086182,59.63053370693093,-79.53542676742326,1.2369910952225858e-15,-4.113797902483946e+71,2.0568989512419726e+71,2.0568989512419726e+71,-1.6955774663079839e+46,8.477887331539916e+45,3.3911549326159677e+46,-1.695577466307983e+46,1.6955774663089087e+46,5.456160759908284e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000004398268,2.9658956205973322e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-1086551937666.881,9.20342567467459e-13,4.398266798696876e-10,-2.9667707641879324e-05,1.0
11.0,0.030155274067976752,0.5904914851337144,0.0,1.0,1.6437385676648244e-24,0.0024272589228533643,8.218692838324122e-25,-24.08519725037302,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,9.934427874056457e-37,1.5506063281152888e-31,9.065435722164637e-13,-1103058702661.6099,0.0,0.0,-32235984.072509766,9.065435722164637e-13,-1.4611662940532746e-07,-5195794120568.971,9.81,32235984.072509766,32235986.9765115,1103058702661.6099,-2.6326810423993248e-12,0.0,5.311306949806749e-13,144.38624476562984,59.709111321698956,-79.45684915265524,1.1822849727163834e-15,-4.503309126129182e+71,2.2516545630645913e+71,2.2516545630645913e+71,-1.8561216810075262e+46,9.280608405037633e+45,3.7122433620150523e+46,-1.8561216810075267e+46,1.8561216810085116e+46,5.309836334459978e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000004267608,2.9215093663437507e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-1103058702190.8677,9.065700655938966e-13,4.267607758000763e-10,-2.9223750527848178e-05,1.0
11.0,0.030155258899372168,0.5904935033482128,0.0,1.0,1.5949111079446176e-24,0.0023551568929943787,7.974555539723088e-25,-24.098293512913383,5.640223904915674e-06,5.640223904915674e-06,5.640223904915674e-06,0.8803493255800617,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,9.495076480852607e-37,1.482030557149428e-31,8.929779632350877e-13,-1119816227439.053,0.0,0.0,-32235984.03100586,8.929779632350877e-13,-1.4393012550089518e-07,-5195794120568.971,9.81,32235984.03100586,32235986.9765115,1119816227439.053,-2.630347345597049e-12,0.0,5.118128143521972e-13,144.464822340872,59.787688896941106,-79.37827157741309,1.1299982626499346e-15,-4.929700642412357e+71,2.4648503212061795e+71,2.4648503212061795e+71,-2.031866786618598e+46,1.0159333933092995e+46,4.063733573237196e+46,-2.031866786618599e+46,2.0318667866196382e+46,5.11915680100701e-13,-1.0,-1.0,-1.0,nan,nan,1.0000000004140852,2.8777950259355262e-05,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-1119816226975.3533,8.930036696290136e-13,4.140855399851746e-10,-2.8786437055256425e-05,1.0
