# SLAB_GR_Simulation trajectory — metric: Schwarzschild; coordinates: ingoing Eddington–Finkelstein (v, r, theta, phi)
# internal units geometrized (G=c=M=1); SI columns marked _m, _s, _years, _SI, _m_s2
segment,step_h,err_estimate,n_rejected,mode_is_lnr,r_geo,r_m,r_over_rs,log10_r_over_rs,v_geo,t_ef_geo,t_schw_geo,t_schw_years,tau_geo,tau_s,tau_years,tau_since_horizon_geo,tau_since_horizon_years,tau_to_center_est_geo,tau_to_center_est_years,theta,phi,u_v,u_r,u_theta,u_phi,u_lower_v,u_lower_r,a_v,a_r,a_magnitude_SI,E,E_killing,E_conditioning_scale,E_drift_conditioned,L,norm_residual,norm_conditioning_scale,norm_residual_conditioned,K_geo_log10,K_SI_log10,K_over_Kplanck_log10,curvature_length_m,tidal_lambda1_geo,tidal_lambda2_geo,tidal_lambda3_geo,tidal_radial_SI_per_m,tidal_transverse_SI_per_m,radial_stretch_m_s2,transverse_compress_m_s2,tidal_radial_newtonian_SI_per_m,tidal_closed_form_reldiff,lc_out_drdtEF,lc_in_drdtEF,worldline_drdtEF,dr_dt_schw,redshift_1pz_to_infinity,gamma_rel_to_E1_faller,v_rel_to_E1_faller,kruskal_U,kruskal_V,kruskal_T,kruskal_X,penrose_Ut,penrose_Vt,penrose_T,penrose_X,ur_analytic_E1,uv_analytic_E1,ur_reldiff_E1,uv_reldiff_E1,regime_code
11.0,0.02850134447957419,0.44465133313033,0.0,1.0,7.564720127069384e-32,1.1170592932793987e-10,3.782360063534692e-32,-31.422237130656768,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,9.808058370017254e-48,1.530882056609358e-42,1.5707963267948966,0.0,1.9448290576920735e-16,-5141840081376980.0,0.0,0.0,10172.0,1.9448290576920735e-16,0.0,0.0,0.0,-10172.0,0.9486832980505138,5141840081387152.0,-1.978464620111954e-12,0.0,-2.4794388764348696e-11,2.000000000053545,-1.2397194381842443e-11,188.4084840473323,103.73135060340142,-35.43460987095277,1.1672458785566901e-26,-4.620100264619134e+93,2.310050132309567e+93,2.310050132309567e+93,-1.904259296753902e+68,9.52129648376951e+67,3.808518593507804e+68,-1.904259296753902e+68,1.9042592967539014e+68,2.0050143088721341e-16,-1.0,-1.0,-1.0,nan,nan,1.0000000000123972,4.979396425707507e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5141840081313236.0,1.944829057664115e-16,1.2397118345174139e-11,1.4375794605710627e-11,1.0
11.0,0.028501335804410187,0.4446525064983988,0.0,1.0,7.352159025019204e-32,1.0856710395903819e-10,3.676079512509602e-32,-31.434615103523495,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,9.397581103400388e-48,1.46681307797942e-42,1.5707963267948966,0.0,1.9173104893614188e-16,-5215639332155562.0,0.0,0.0,10300.0,1.9173104893614188e-16,0.0,0.0,0.0,-10300.0,0.9486832980505138,5215639332165862.0,-1.975011696029305e-12,0.0,-2.4809487797483598e-11,2.0000000000535687,-1.2404743898409545e-11,188.48275188453266,103.80561844060178,-35.36034203375242,1.1183954456142823e-26,-5.032517795143103e+93,2.5162588975715517e+93,2.5162588975715517e+93,-2.0742447671253544e+68,1.0371223835626772e+68,4.148489534250709e+68,-2.0742447671253544e+68,2.0742447671253544e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124047,4.980912345894435e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5215639332090863.0,1.9173104893338481e-16,1.2404807134941067e-11,1.4379876807044197e-11,1.0
11.0,0.02850132049880578,0.44464923674853385,0.0,1.0,7.145570787619472e-32,1.0551647807211615e-10,3.572785393809736e-32,-31.44699306974308,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,9.004282936622991e-48,1.4054254838499399e-42,1.5707963267948966,0.0,1.8901813124440008e-16,-5290497760417482.0,0.0,0.0,10443.0,1.8901813124440008e-16,0.0,0.0,0.0,-10443.0,0.9486832980505138,5290497760427925.0,-1.974095662872615e-12,0.0,-2.4822588429174175e-11,2.0000000000535927,-1.241129421425451e-11,188.5570196818502,103.87988623791931,-35.286074236434885,1.0715894778176129e-26,-5.481749906918958e+93,2.740874953459479e+93,2.740874953459479e+93,-2.2594040442520116e+68,1.1297020221260058e+68,4.518808088504023e+68,-2.2594040442520116e+68,2.2594040442520116e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.000000000012411,4.98216040441889e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5290497760351820.0,1.89018131241681e-16,1.2411308533591262e-11,1.438528813568544e-11,1.0
11.0,0.028501343831102924,0.4446516533648182,0.0,1.0,6.944787308843474e-32,1.0255156929642842e-10,3.472393654421737e-32,-31.459371046095757,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,8.627444389476766e-48,1.3466069747933016e-42,1.5707963267948966,0.0,1.863435980795075e-16,-5366430670723320.0,0.0,0.0,10629.0,1.863435980795075e-16,0.0,0.0,0.0,-10629.0,0.9486832980505138,5366430670733949.0,-1.9808228849892565e-12,0.0,-2.4827917499692376e-11,2.0000000000536167,-1.241395874951339e-11,188.63128753996625,103.95415409603537,-35.211806378318826,1.0267423506449101e-26,-5.971083534843145e+93,2.9855417674215725e+93,2.9855417674215725e+93,-2.461091898804615e+68,1.2305459494023076e+68,4.92218379760923e+68,-2.461091898804615e+68,2.4610918988046157e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124138,4.9827397538991994e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5366430670656702.0,1.8634359807682516e-16,1.2413837816681942e-11,1.4394639647213225e-11,1.0
11.0,0.025195601157520287,0.23914620040113674,0.0,1.0,6.771995159595591e-32,9.999999999999967e-11,3.3859975797977955e-32,-31.470313356646706,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,8.3074684918538e-48,1.296663821751319e-42,1.5707963267948966,0.0,1.8401080348433932e-16,-5434463526550002.0,0.0,0.0,10701.0,1.8401080348433932e-16,0.0,0.0,0.0,-10701.0,0.9486832980505138,5434463526560703.0,-1.9692741760051833e-12,0.0,-2.483302452560565e-11,2.0000000000536042,-1.2416512262470037e-11,188.69694140327192,104.01980795934104,-35.146152515013156,9.886623827605847e-27,-6.439914161270679e+93,3.2199570806353397e+93,3.2199570806353397e+93,-2.654329064200026e+68,1.327164532100013e+68,5.308658128400052e+68,-2.654329064200026e+68,2.654329064200026e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124165,4.983274478252794e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5434463526482525.0,1.8401080348169217e-16,1.2416496986534146e-11,1.4385818532926079e-11,1.0
12.0,0.00804772033706473,0.7172111857937878,2.0,1.0,6.717714746179942e-32,9.919845758692313e-11,3.358857373089971e-32,-31.473808437180992,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,8.207787083715367e-48,1.2811051379283135e-42,1.5707963267948966,0.0,1.8327185744643233e-16,-5456375102866404.0,0.0,0.0,10677.0,1.8327185744643233e-16,0.0,0.0,0.0,-10677.0,0.9486832980505138,5456375102877081.0,-1.9569674888494556e-12,0.0,-2.4837243373099227e-11,2.0000000000535882,-1.2418621686216867e-11,188.71791188647765,104.04077844254677,-35.12518203180743,9.76799411678145e-27,-6.59728612998697e+93,3.298643064993485e+93,3.298643064993485e+93,-2.719192815485122e+68,1.359596407742561e+68,5.438385630970244e+68,-2.719192815485122e+68,2.719192815485122e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124185,4.983675483866732e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5456375102798643.0,1.8327185744379766e-16,1.2418684332249176e-11,1.4375759599259204e-11,1.0
12.0,0.005302191219714354,0.05340115880902706,0.0,1.0,6.682190399700518e-32,9.867388032952377e-11,3.341095199850259e-32,-31.476111149569707,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,8.142767102816564e-48,1.270956552110009e-42,1.5707963267948966,0.0,1.8278662970650445e-16,-5470859666445308.0,0.0,0.0,10666.0,1.8278662970650445e-16,0.0,0.0,0.0,-10666.0,0.9486832980505138,5470859666455974.0,-1.949775599016252e-12,0.0,-2.4839463819148477e-11,2.000000000053578,-1.2419731909241526e-11,188.73172816080995,104.05459471687907,-35.11136575747513,9.69061457654528e-27,-6.703065410382969e+93,3.3515327051914843e+93,3.3515327051914843e+93,-2.7627916913884404e+68,1.3813958456942202e+68,5.525583382776881e+68,-2.7627916913884404e+68,2.76279169138844e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124198,4.983942803017848e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5470859666377362.0,1.8278662970387788e-16,1.241962034185969e-11,1.4369550398708466e-11,1.0
12.0,0.0077489018849769995,0.22377134501832172,0.0,1.0,6.630610862396318e-32,9.791222093537738e-11,3.315305431198159e-32,-31.479476454899164,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,8.048668776220076e-48,1.2562692985977445e-42,1.5707963267948966,0.0,1.8207980204551515e-16,-5492097359468832.0,0.0,0.0,10686.0,1.8207980204551515e-16,0.0,0.0,0.0,-10686.0,0.9486832980505138,5492097359479518.0,-1.9458775006695885e-12,0.0,-2.4835911105469677e-11,2.000000000053563,-1.2417955552402267e-11,188.7519199927867,104.07478654885581,-35.09117392549838,9.57862922760545e-27,-6.860714915240748e+93,3.430357457620374e+93,3.430357457620374e+93,-2.8277698342986835e+68,1.4138849171493418e+68,5.655539668597367e+68,-2.8277698342986835e+68,2.8277698342986835e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.000000000012418,4.983586374296587e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5492097359400632.0,1.8207980204289978e-16,1.241784249932577e-11,1.436386515309867e-11,1.0
12.0,0.008000514900241248,0.188829691110479,0.0,1.0,6.577774203464006e-32,9.713199800716921e-11,3.288887101732003e-32,-31.482951034372725,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,7.952655801738932e-48,1.2412831989753973e-42,1.5707963267948966,0.0,1.8135289084617449e-16,-5514111163934986.0,0.0,0.0,10712.0,1.8135289084617449e-16,0.0,0.0,0.0,-10712.0,0.9486832980505138,5514111163945698.0,-1.9428242131470293e-12,0.0,-2.4831026124161326e-11,2.0000000000535474,-1.2415513061748254e-11,188.77276746962806,104.09563402569718,-35.07032644865701,9.46436527798064e-27,-7.0273747166714e+93,3.5136873583357007e+93,3.5136873583357007e+93,-2.8964617366584347e+68,1.4482308683292179e+68,5.7929234733168695e+68,-2.8964617366584357e+68,2.896461736658435e+68,1.3181831782798398e-16,-1.0,-1.0,-1.0,nan,nan,1.0000000000124158,4.983140802543723e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5514111163866526.0,1.8135289084357055e-16,1.2415418907150842e-11,1.4358366323299905e-11,1.0
12.0,0.009003693005463527,0.2581445202735826,0.0,1.0,6.518815764016759e-32,9.626137660154539e-11,3.2594078820083793e-32,-31.48686128856175,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,7.845972921114254e-48,1.2246316965541865e-42,1.5707963267948966,0.0,1.805383029194064e-16,-5538990806140302.0,0.0,0.0,10736.0,1.805383029194064e-16,0.0,0.0,0.0,-10736.0,0.9486832980505138,5538990806151038.0,-1.938430493759746e-12,0.0,-2.482680727666775e-11,2.00000000005353,-1.241340363800163e-11,188.7962289947622,104.11909555083132,-35.046864923522875,9.337403194330834e-27,-7.21977850946384e+93,3.60988925473192e+93,3.60988925473192e+93,-2.975764498540361e+68,1.4878822492701805e+68,5.951528997080722e+68,-2.975764498540361e+68,2.9757644985403614e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124134,4.982650627594489e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5538990806071545.0,1.8053830291681535e-16,1.2413272093651475e-11,1.4351873841413282e-11,1.0
12.0,0.009543096261854112,0.2737157563899701,0.0,1.0,6.456901972182096e-32,9.53471144029534e-11,3.228450986091048e-32,-31.491005802608544,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,7.734460642291403e-48,1.2072264018157926e-42,1.5707963267948966,0.0,1.796789076709797e-16,-5565483522739980.0,0.0,0.0,10718.0,1.796789076709797e-16,0.0,0.0,0.0,-10718.0,0.9486832980505138,5565483522750698.0,-1.92596899074104e-12,0.0,-2.48299159011367e-11,2.0000000000535114,-1.241495795023618e-11,188.82109607904297,104.14396263511209,-35.021997839242104,9.204693698777074e-27,-7.429462868535631e+93,3.7147314342678157e+93,3.7147314342678157e+93,-3.062189763637775e+68,1.5310948818188875e+68,6.12437952727555e+68,-3.062189763637775e+68,3.062189763637775e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.000000000012415,4.98296256268665e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5565483522670885.0,1.7967890766840291e-16,1.2414914125348302e-11,1.4341079475820317e-11,1.0
12.0,0.010140639989502936,0.3028172269415425,0.0,1.0,6.391755724419412e-32,9.43851195073963e-11,3.195877862209706e-32,-31.49540982659895,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,7.617702325227045e-48,1.1890022838700693e-42,1.5707963267948966,0.0,1.7877018381993406e-16,-5593773965316242.0,0.0,0.0,10709.0,1.7877018381993406e-16,0.0,0.0,0.0,-10709.0,0.9486832980505138,5593773965326951.0,-1.9146194947603794e-12,0.0,-2.4831470213371176e-11,2.000000000053492,-1.2415735106353517e-11,188.84752022298542,104.17038677905454,-34.995573695299655,9.065740952740161e-27,-7.658954481941517e+93,3.829477240970759e+93,3.829477240970759e+93,-3.156778952903181e+68,1.5783894764515905e+68,6.313557905806362e+68,-3.156778952903181e+68,3.1567789529031806e+68,1.2094819418011564e-16,-1.0,-1.0,-1.0,nan,nan,1.0000000000124158,4.983140802543723e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5593773965246791.0,1.7877018381737218e-16,1.241576803630032e-11,1.4330550200300567e-11,1.0
12.0,0.010616935229381754,0.3186018009599704,0.0,1.0,6.32425383355553e-32,9.338833954413487e-11,3.162126916777765e-32,-31.500020702983797,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,7.497348234300201e-48,1.1702169227630563e-42,1.5707963267948966,0.0,1.7782370249402413e-16,-5623547288699275.0,0.0,0.0,10694.0,1.7782370249402413e-16,0.0,0.0,0.0,-10694.0,0.9486832980505138,5623547288709969.0,-1.9018153727931845e-12,0.0,-2.4834356793235202e-11,2.000000000053472,-1.2417178396285615e-11,188.87518548129447,104.19805203736358,-34.96790843699061,8.922508917099623e-27,-7.906824833646477e+93,3.9534124168232385e+93,3.9534124168232385e+93,-3.2589432771795376e+68,1.6294716385897688e+68,6.517886554359075e+68,-3.2589432771795376e+68,3.258943277179538e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.000000000012417,4.983363593400079e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5623547288629447.0,1.7782370249147786e-16,1.241707349757492e-11,1.4319072221839708e-11,1.0
12.0,0.011064625062401558,0.33362314729168224,0.0,1.0,6.25466403854756e-32,9.236072813319987e-11,3.12733201927378e-32,-31.504826008592726,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,7.373942128017392e-48,1.1509551905570265e-42,1.5707963267948966,0.0,1.7684264246395093e-16,-5654744727254196.0,0.0,0.0,10702.0,1.7684264246395093e-16,0.0,0.0,0.0,-10702.0,0.9486832980505138,5654744727264898.0,-1.892737727256325e-12,0.0,-2.483302452560565e-11,2.000000000053451,-1.2416512262470987e-11,188.90401731494805,104.22688387101717,-34.93907660333703,8.775644712673906e-27,-8.173687592109292e+93,4.086843796054646e+93,4.086843796054646e+93,-3.3689356712086956e+68,1.6844678356043478e+68,6.737871342417391e+68,-3.3689356712086956e+68,3.368935671208696e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124165,4.983274478252794e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5654744727183984.0,1.7684264246142043e-16,1.2416475612501255e-11,1.4309293196509632e-11,1.0
12.0,0.011464512460948916,0.34443037658876774,0.0,1.0,6.183366839463106e-32,9.130790400376398e-11,3.091683419731553e-32,-31.509804983092227,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,7.248218271272076e-48,1.131331694334013e-42,1.5707963267948966,0.0,1.7583183499639528e-16,-5687252254673994.0,0.0,0.0,10690.0,1.7583183499639528e-16,0.0,0.0,0.0,-10690.0,0.9486832980505138,5687252254684684.0,-1.87980912478284e-12,0.0,-2.4834800882445052e-11,2.0000000000534293,-1.2417400440890799e-11,188.93389116194507,104.25675771801419,-34.90920275634001,8.626022179766757e-27,-8.4596999161675e+93,4.22984995808375e+93,4.22984995808375e+93,-3.4868209108960066e+68,1.7434104554480033e+68,6.973641821792013e+68,-3.4868209108960066e+68,3.4868209108960056e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124174,4.9834527069537896e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5687252254603372.0,1.7583183499388133e-16,1.2417595850937891e-11,1.4297478005658744e-11,1.0
12.0,0.011836440006861985,0.3534892739367743,0.0,1.0,6.110609233795673e-32,9.023351449295137e-11,3.0553046168978366e-32,-31.514945483672584,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,7.120664309494192e-48,1.1114225477966997e-42,1.5707963267948966,0.0,1.7479429673147602e-16,-5721010460443869.0,0.0,0.0,10680.0,1.7479429673147602e-16,0.0,0.0,0.0,-10680.0,0.9486832980505138,5721010460454549.0,-1.866968913468727e-12,0.0,-2.4837243373099227e-11,2.000000000053408,-1.2418621686217987e-11,188.96473416542722,104.28760072149633,-34.87835975285786,8.474221659662016e-27,-8.765495269222588e+93,4.382747634611294e+93,4.382747634611294e+93,-3.612860089833024e+68,1.806430044916512e+68,7.225720179666048e+68,-3.612860089833024e+68,3.6128600898330243e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124187,4.98372003805432e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5721010460372823.0,1.7479429672897898e-16,1.2418435605407043e-11,1.4285595323145221e-11,1.0
12.0,0.012182143406618448,0.3607090905441289,0.0,1.0,6.036620501501602e-32,8.914094530838495e-11,3.018310250750801e-32,-31.520236121331834,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,6.991728502440551e-48,1.0912977171700526e-42,1.5707963267948966,0.0,1.7373284809836541e-16,-5755963889226664.0,0.0,0.0,10686.0,1.7373284809836541e-16,0.0,0.0,0.0,-10686.0,0.9486832980505138,5755963889237350.0,-1.85667403217744e-12,0.0,-2.4836133150074602e-11,2.0000000000533853,-1.241806657470583e-11,188.9964779913827,104.31934454745182,-34.84661592690237,8.320776621200793e-27,-9.09176857824109e+93,4.545884289120545e+93,4.545884289120545e+93,-3.747339634950073e+68,1.8736698174750366e+68,7.494679269900146e+68,-3.747339634950073e+68,3.747339634950074e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.000000000012418,4.983586374296587e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5755963889155186.0,1.737328480958854e-16,1.2418076516197701e-11,1.4274825687098025e-11,1.0
12.0,0.012507904648729308,0.3667782177253745,0.0,1.0,5.961585272865526e-32,8.803292282951837e-11,2.980792636432763e-32,-31.525668235300948,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,6.861773601977783e-48,1.0710138222561444e-42,1.5707963267948966,0.0,1.726497215902126e-16,-5792074211392014.0,0.0,0.0,10682.0,1.726497215902126e-16,0.0,0.0,0.0,-10682.0,0.9486832980505138,5792074211402696.0,-1.8444081158813236e-12,0.0,-2.4837021328494302e-11,2.0000000000533626,-1.2418510663915809e-11,189.0290706751974,104.35193723126652,-34.814023243087675,8.166118771256374e-27,-9.439407055558298e+93,4.719703527779149e+93,4.719703527779149e+93,-3.8906252271287174e+68,1.9453126135643587e+68,7.781250454257435e+68,-3.8906252271287174e+68,3.890625227128718e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124187,4.98372003805432e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5792074211320085.0,1.7264972158775006e-16,1.2418521824085279e-11,1.4263144478972988e-11,1.0
12.0,0.012816361647629459,0.37184125509200056,0.0,1.0,5.885666977367286e-32,8.691186036994667e-11,2.942833488683643e-32,-31.53123431044259,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,6.731119054833062e-48,1.050620723612919e-42,1.5707963267948966,0.0,1.7154688830659397e-16,-5829310049853184.0,0.0,0.0,10646.0,1.7154688830659397e-16,0.0,0.0,0.0,-10646.0,0.9486832980505138,5829310049863830.0,-1.8264509165277216e-12,0.0,-2.4843904711246978e-11,2.00000000005334,-1.2421952355292195e-11,189.06246712604724,104.38533368211635,-34.78062679223784,8.010628279748317e-27,-9.809411198309975e+93,4.904705599154987e+93,4.904705599154987e+93,-4.0431292396645625e+68,2.0215646198322812e+68,8.086258479329125e+68,-4.0431292396645625e+68,4.0431292396645615e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.0000000000124218,4.984343754863027e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5829310049780773.0,1.715468883041497e-16,1.2421881728991788e-11,1.4248354412528802e-11,1.0
12.0,0.013110601505096896,0.37613921108472004,0.0,1.0,5.809005977036716e-32,8.577983061322208e-11,2.904502988518358e-32,-31.536928172330683,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,6.600038657120611e-48,1.0301611564630492e-42,1.5707963267948966,0.0,1.7042602467349401e-16,-5867648453001710.0,0.0,0.0,10609.0,1.7042602467349401e-16,0.0,0.0,0.0,-10609.0,0.9486832980505138,5867648453012319.0,-1.8082113760327857e-12,0.0,-2.485056604939473e-11,2.000000000053317,-1.2425283024366125e-11,189.09663029737578,104.4194968534449,-34.746463620909296,7.85463098832e-27,-1.020292103968067e+94,5.101460519840335e+93,5.101460519840335e+93,-4.2053215582020637e+68,2.1026607791010319e+68,8.4106431164041275e+68,-4.2053215582020637e+68,4.2053215582020647e+68,0.0,-1.0,-1.0,-1.0,nan,nan,1.000000000012425,4.9849673936325755e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5867648452928803.0,1.7042602467106824e-16,1.2425250180693578e-11,1.4233576944247657e-11,1.0
12.0,0.013392762458463542,0.3798541844799462,0.0,1.0,5.731725991226758e-32,8.46386604855315e-11,2.865862995613379e-32,-31.542744575163834,88.70288637454067,88.70288637454067,88.70288637454067,13845111.029860653,99.34588265794203,489342042920731.4,15506313.62716846,1.3756258452958576,214713.33506835607,6.468772459547867e-48,1.0096725889074406e-42,1.5707963267948966,0.0,1.6928859960714719e-16,-5907072315248969.0,0.0,0.0,10624.0,1.6928859960714719e-16,0.0,0.0,0.0,-10624.0,0.9486832980505138,5907072315259593.0,-1.7986826834421656e-12,0.0,-2.4848123558740554e-11,2.0000000000532934,-1.2424061779039217e-11,189.1315287143747,104.45439527044381,-34.71156520391038,7.698412578589721e-27,-1.0621203604053156e+94,5.310601802026578e+93,5.310601802026578e+93,-4.377724410143639e+68,2.1888622050718196e+68,8.755448820287278e+68,-4.377724410143639e+68,4.377724410143639e+68,1.7443158956957204e-16,-1.0,-1.0,-1.0,nan,nan,1.000000000012424,4.984789219088462e-06,0.8598106775023874,1.1630467336191268,1.0114287055607571,0.1516180280583697,0.7101621662484091,0.8606341605464874,0.7853981633974483,0.07523599714903917,-5907072315175579.0,1.692885996047394e-16,1.2424090324991829e-11,1.422290722280945e-11,1.0
